ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue[0],EffectMiscValue[1],EffectRadiusIndex[0],EffectRadiusIndex[1],EffectSpellClassMask[0],EffectSpellClassMask[1],EffectSpellClassMask[2],EffectSpellClassMask[3],ImplicitTarget[0],ImplicitTarget[1],SpellID
1082129,0,2,6,0,0,275,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,1,0,413479
1082134,0,0,6,0,0,79,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,125,0,0,0,0,0,0,0,1,0,413685
1082135,0,1,6,0,0,136,0,-50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,413685
1082148,0,1,6,0,0,226,1000,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,412513
1082161,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,22,22,0,0,0,0,22,15,413698
1082388,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,408953,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413839
1082924,0,0,252,0,0,0,0,0,1,1,0,0,0,0,0,4.2530184,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,17,414119
1082925,0,0,252,0,0,0,0,0,1,1,0,0,0,0,0,5.8861227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,17,414120
1082926,0,0,252,0,0,0,0,0,1,1,0,0,0,0,0,1.7240362,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,17,414121
1082927,0,0,252,0,0,0,0,0,1,1,0,0,0,0,0,1.2491322,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,17,414122
1082928,0,0,252,0,0,0,0,0,1,1,0,0,0,0,0,0.027576203,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,17,414123
1082929,0,0,252,0,0,0,0,0,1,1,0,0,0,0,0,4.336794,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,17,414124
1083363,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414370
1083886,0,0,68,0,0,0,0,-1,0,1,0,1,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,414621
1083926,0,0,6,0,0,3,3000,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,414644
1083927,0,1,3,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,414644
1083932,0,0,31,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,414647
1083998,0,0,6,0,0,4,0,50,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,16,0,0,1,0,414677
1084001,0,0,6,0,0,42,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,414680
1084004,0,0,10,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,414683
1084005,0,0,6,0,0,3,3000,65,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,414684
1084006,0,1,2,0,0,0,0,129,0.15,1,0,23,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,414684
1084010,0,0,6,0,0,3,3000,65,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,414687
1084011,0,1,2,0,0,0,0,129,0,1,0,23,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,414687
1084013,0,0,6,0,0,3,3000,65,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,414689
1084014,0,1,2,0,0,0,0,129,0,1,0,23,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,414689
1084016,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,207397,5689,0,0,0,0,0,0,43,0,414691
1084017,0,0,6,0,0,332,0,414684,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,399967,0,0,0,0,0,0,0,1,0,414692
1084026,0,0,6,0,0,332,0,414689,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,414696
1084031,0,0,6,0,0,332,0,414687,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,414700
1084058,0,2,328,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,414689
1084059,0,0,6,0,0,4,0,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414719
1084060,0,1,6,0,0,4,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414719
1084061,0,2,6,0,0,4,0,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414719
1084062,0,3,6,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414719
1084063,0,4,6,0,0,4,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414719
1084070,0,0,6,0,0,39,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,119,0,0,0,0,0,0,0,1,0,414722
1084071,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,206245,64,7,0,0,0,0,0,73,0,414723
1084072,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,414724
1084080,0,0,35,0,0,231,0,0,0,1,0,2,0,0,0,0,0,414739,0,1,0,0,0,1,0,0,28,28,0,0,0,0,7,0,414730
1084100,0,0,19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,0,0,0,0,0,7,0,414739
1084143,0,0,35,0,0,4,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,7,0,414760
1084148,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,207457,5692,0,0,0,0,0,0,44,0,414763
1084184,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,414782
1084185,0,0,2,0,0,0,0,184,0,1,0,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,414783
1084190,0,0,6,0,0,23,500,0,0,1,0,0,0,0,0,0,0,414791,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414786
1084195,0,0,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29359,0,0,0,0,0,0,0,62,0,414791
1084207,0,0,6,0,0,108,0,-100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,0,0,0,1,0,0,0,1,0,414799
1084208,0,0,6,0,0,108,0,-101,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,32,33554432,0,0,1,0,414800
1084209,0,1,6,0,0,42,0,-100,1,1,0,0,0,0,0,0,0,414800,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414799
1084258,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414824
1084259,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414825
1084260,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,414827,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414826
1084261,0,0,6,0,0,226,1000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414827
1084334,0,1,6,0,0,226,14000,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,409580
1084358,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414887
1084360,0,1,6,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,408250
1084361,0,1,6,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,408255
1084388,0,0,6,0,0,3,1000,91,0,1,0,17,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,414900
1084389,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,207527,5695,15,0,0,0,0,0,72,0,414901
1084395,0,0,6,0,0,472,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,414907
1084396,0,1,6,0,0,395,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29360,0,0,0,0,0,0,0,1,0,414786
1084397,0,0,144,0,0,0,0,120,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,120,0,0,15,0,0,0,0,87,8,414908
1084398,0,1,2,0,0,0,0,276,0,1,0,47,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15,0,0,0,0,87,8,414908
1084399,0,2,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15,0,0,0,0,87,8,414908
1084480,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,404402,0,0,0,0,0,0,0,73,0,414952
1084481,0,0,326,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23,0,414953
1084575,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,415003
1084576,0,0,6,0,0,39,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,63,0,0,0,0,0,0,0,1,0,415004
1084577,0,1,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,415005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415004
1084578,0,0,6,0,0,39,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,63,0,0,0,0,0,0,0,1,0,415005
1084593,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,408953,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415012
1084594,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,415013
1084597,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,408953,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415015
1084607,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,415018
1084608,0,0,24,0,0,0,0,1,0,1,0,0,206386,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415019
1084626,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,404433,0,460,0,0,0,0,0,47,0,415028
1084627,0,1,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,85797,0,0,0,0,0,0,0,0,0,415028
1084679,0,0,6,0,0,21,3000,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415058
1084680,0,1,6,0,0,108,0,-50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,24576,65536,0,0,1,0,415058
1084681,0,0,6,0,0,4,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415059
1084698,0,0,2,0,0,0,0,83,0.429,1,0,13,0,0,0,0,1.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415068
1084699,0,1,3,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415068
1084700,0,0,2,0,0,0,0,151,0.429,1,0,21,0,0,0,0,1.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415069
1084701,0,1,3,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415069
1084703,0,0,2,0,0,0,0,216,0.429,1,0,29,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415070
1084704,0,1,3,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415070
1084705,0,0,2,0,0,0,0,303,0.429,1,0,39,0,0,0,0,2.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415071
1084706,0,1,3,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415071
1084707,0,0,2,0,0,0,0,392,0.429,1,0,47,0,0,0,0,2.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415072
1084708,0,1,3,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415072
1084709,0,0,2,0,0,0,0,504,0.429,1,0,59,0,0,0,0,3.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415073
1084710,0,1,3,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415073
1084719,0,0,6,0,0,332,0,415068,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,879,0,0,0,0,0,0,0,1,0,415076
1084720,0,1,6,0,0,332,0,415069,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5614,0,0,0,0,0,0,0,1,0,415076
1084721,0,2,6,0,0,332,0,415070,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5615,0,0,0,0,0,0,0,1,0,415076
1084722,0,3,6,0,0,332,0,415071,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10312,0,0,0,0,0,0,0,1,0,415076
1084723,0,4,6,0,0,332,0,415072,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10313,0,0,0,0,0,0,0,1,0,415076
1084724,0,5,6,0,0,332,0,415073,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10314,0,0,0,0,0,0,0,1,0,415076
1084756,0,1,137,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,408525
1084766,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,207520,5695,0,0,0,0,0,0,18,0,415093
1084770,0,0,6,0,0,4,0,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415096
1084771,0,1,6,0,0,4,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415096
1084772,0,2,6,0,0,107,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,0,0,0,258,0,0,0,1,0,415096
1084773,0,3,6,0,0,108,0,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,0,256,0,0,0,1,0,415096
1084774,0,4,6,0,0,108,0,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,0,2,0,0,0,1,0,415096
1084784,0,0,6,0,0,42,0,14,0,1,0,0,0,0,0,0,0,415105,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415100
1084789,0,0,6,0,0,108,0,-101,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,258,4096,0,0,1,0,415105
1084796,0,0,24,0,0,0,0,1,0,1,0,0,204688,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,415112
1084797,0,1,169,0,0,0,0,1,0,1,0,0,206994,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,415112
1084798,0,0,24,0,0,0,0,1,0,1,0,0,204689,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,415113
1084799,0,1,169,0,0,0,0,1,0,1,0,0,206995,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,415113
1084846,0,0,6,0,0,4,0,65,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415140
1084847,0,1,6,0,0,4,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415140
1084855,0,0,6,0,0,99,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415144
1084856,0,1,6,0,0,13,0,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,415144
1085040,0,0,6,0,0,107,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,0,0,0,268435456,0,0,0,1,0,415231
1085041,0,1,6,0,0,107,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0,0,268435456,0,0,0,1,0,415231
1085043,0,0,6,1,0,36,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,415233
1085044,0,1,6,1,0,31,0,39,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415233
1085045,0,2,6,0,0,87,0,-10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,415233
1085050,0,0,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29398,0,0,18,0,0,0,0,132,31,415236
1085055,0,0,6,0,0,4,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,415240
1085057,0,0,10,0,0,0,0,15,0.063,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18,0,0,0,0,87,31,415242
1085073,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,415236
1085132,0,0,6,0,0,8,3000,16,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,415292
1085186,0,0,121,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415320
1085187,0,1,31,0,0,0,0,100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415320
1085188,0,2,6,0,0,79,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,415320
1085189,0,3,3,0,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415320
1085195,0,0,121,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415326
1085196,0,1,31,0,0,0,0,100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415326
1085197,0,0,6,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415327
1085210,0,0,58,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415335
1085211,0,0,58,0,0,0,0,10,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415336
1085212,0,0,58,0,0,0,0,20,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415337
1085213,0,0,58,0,0,0,0,34,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415338
1085215,0,0,58,0,0,0,0,49,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415340
1085216,0,0,58,0,0,0,0,79,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415341
1085217,0,0,58,0,0,0,0,109,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415342
1085218,0,0,58,0,0,0,0,139,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,415343
1085232,0,0,6,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415352
1085233,0,1,6,0,0,4,0,-100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,415352
1085234,0,2,6,0,0,4,0,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415352
1085235,0,3,6,0,0,332,0,415335,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2973,0,0,0,0,0,0,0,1,0,415352
1085236,0,4,6,0,0,332,0,415336,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14260,0,0,0,0,0,0,0,1,0,415352
1085237,0,5,6,0,0,332,0,415337,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14261,0,0,0,0,0,0,0,1,0,415352
1085238,0,6,6,0,0,332,0,415338,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14262,0,0,0,0,0,0,0,1,0,415352
1085239,0,7,6,0,0,332,0,415340,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14263,0,0,0,0,0,0,0,1,0,415352
1085240,0,8,6,0,0,332,0,415341,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14264,0,0,0,0,0,0,0,1,0,415352
1085241,0,9,6,0,0,332,0,415342,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14265,0,0,0,0,0,0,0,1,0,415352
1085242,0,10,6,0,0,332,0,415343,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14266,0,0,0,0,0,0,0,1,0,415352
1085249,0,0,6,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415358
1085253,0,0,6,0,0,108,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,415362
1085262,0,0,6,0,0,79,0,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,415370
1085265,0,0,143,0,0,79,0,-40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,12,12,0,0,0,0,1,0,415372
1085304,0,0,6,0,0,226,1000,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415399
1085312,0,0,6,0,0,107,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,399872,-2138963967,35649,524288,1,0,415401
1085319,0,0,6,0,0,108,0,-80,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,32,0,0,0,1,0,415405
1085320,0,1,6,0,0,42,0,20,1,1,0,0,0,0,0,0,0,415407,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415405
1085322,0,0,6,0,0,108,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,399872,-2138963967,33025,524288,1,0,415407
1085330,0,0,6,0,0,4,0,20,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415413
1085332,0,0,6,0,0,108,0,-100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,137728,-2138963967,257,524288,1,0,415414
1085333,0,1,6,0,0,108,0,-100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,0,0,0,137728,-2138963967,2881,524288,1,0,415414
1085346,0,0,6,0,0,21,3000,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415423
1085347,0,1,6,0,0,79,0,-10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,415423
1085348,0,0,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415424
1085353,0,0,6,0,0,49,0,20,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415428
1085354,0,1,6,0,0,107,0,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,0,1,0,415428
1085355,0,2,6,0,0,108,0,-50,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,2048,2097152,0,1,0,415428
1085356,0,0,6,0,0,29,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,415429
1085357,0,1,6,0,0,99,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,415429
1085358,0,2,6,0,0,13,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,415429
1085359,0,3,6,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,1,0,415429
1085360,0,4,6,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,415429
1085361,0,5,6,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,1,0,415429
1085362,0,6,6,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32,0,0,0,0,0,0,0,1,0,415429
1085363,0,7,6,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64,0,0,0,0,0,0,0,1,0,415429
1085364,0,8,6,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,415429
